,L,R,F,M,C
53705,102.1,22.0,3,3823,0.576536751
53706,31.766666666666666,4.1,2,2778,0.7933549320000001
53707,27.3,5.766666666666667,3,4354,0.506129995
53708,47.266666666666666,6.1,3,3003,0.7337762240000001
53709,76.46666666666667,16.0,2,3390,0.65
53710,19.5,1.9,3,4374,0.503763146
53711,20.566666666666666,19.7,2,3294,0.668852459
53712,74.23333333333333,1.2,5,3356,0.656454112
53713,12.5,4.933333333333334,3,2373,0.9283775809999999
53714,23.733333333333334,21.866666666666667,3,2203,1.0
53715,18.6,13.4,2,2485,0.886458753
53716,34.5,0.6,6,4178,0.527247487
53717,69.6,4.933333333333334,3,2505,0.879229541
53718,29.166666666666668,14.266666666666667,3,3466,0.635386613
53719,15.3,1.5333333333333334,4,3640,0.605
53720,15.133333333333333,2.2666666666666666,3,5129,0.429360499
53721,69.76666666666667,2.8666666666666667,3,4371,0.503802334
53722,95.03333333333333,3.1666666666666665,2,4027,0.546823938
53723,109.5,0.7666666666666667,2,3865,0.569717982
53725,66.0,0.2,2,2020,1.09
53726,86.66666666666667,1.2,2,4154,0.53
53727,53.13333333333333,0.13333333333333333,2,2752,0.8
53728,38.86666666666667,0.6333333333333333,4,2492,0.8833667740000001
53729,49.53333333333333,21.733333333333334,2,1492,1.4753351209999999
53730,17.4,5.2,2,3145,0.699860095
53731,81.96666666666667,11.133333333333333,3,2378,0.925399495
53732,61.733333333333334,0.1,3,4943,0.445152741
53733,96.73333333333333,7.9,3,2268,0.97015873
53734,39.53333333333333,7.5,2,3321,0.662535381
53735,62.53333333333333,5.533333333333333,2,3321,0.662535381
53736,15.166666666666666,6.9,3,4792,0.459148581
53737,68.63333333333334,1.7666666666666666,3,3680,0.597866848
53738,105.96666666666667,13.8,3,3567,0.6166666670000001
53739,41.333333333333336,14.666666666666666,4,4756,0.4625
53740,36.93333333333333,19.733333333333334,3,2538,0.8666666670000001
53741,15.833333333333334,15.7,2,3142,0.7
53742,101.9,0.4,3,2984,0.736967158
53743,41.266666666666666,17.6,3,2604,0.844470046
53744,33.43333333333333,0.26666666666666666,2,2553,0.8612455929999999
53746,47.63333333333333,2.1333333333333333,3,3650,0.602323288
53753,26.266666666666666,5.2,3,3443,0.6384954979999999
53754,53.7,1.6666666666666667,3,4338,0.5066666670000001
53755,57.03333333333333,15.6,3,2464,0.89200487
53756,65.5,2.7666666666666666,3,3527,0.623110292
53757,56.56666666666667,5.9,3,3027,0.726015857
53758,29.266666666666666,23.633333333333333,2,2930,0.75
53759,44.56666666666667,11.733333333333333,3,3733,0.588655237
53760,30.933333333333334,20.833333333333332,2,2907,0.755899553
53761,82.23333333333333,9.033333333333333,3,3195,0.687636933
53762,13.9,10.3,3,2197,1.0
53763,70.4,5.833333333333333,3,4032,0.544885913
53764,60.233333333333334,2.7666666666666666,2,4055,0.5417903820000001
53765,16.533333333333335,4.6,7,4588,0.478823017
53766,60.43333333333333,14.166666666666666,4,5246,0.41875714799999997
53767,44.96666666666667,14.666666666666666,2,3820,0.575
53768,57.733333333333334,9.966666666666667,2,4224,0.52
53769,60.5,16.0,6,4881,0.45
53770,27.533333333333335,4.766666666666667,2,3521,0.623763135
53771,41.56666666666667,1.1,2,4957,0.443058301
53773,13.4,8.866666666666667,2,2387,0.92
53774,75.1,4.2,4,2993,0.733678583
53775,15.133333333333333,11.3,2,4182,0.525
53776,39.9,8.833333333333334,2,3054,0.7188998040000001
53777,32.03333333333333,2.6,4,4645,0.47264585600000003
53778,93.06666666666666,4.833333333333333,3,2272,0.966302817
53779,12.6,0.6666666666666666,3,3537,0.620687023
53780,24.7,1.4333333333333333,2,3276,0.67
53781,29.633333333333333,11.9,4,5902,0.371890884
53782,74.36666666666666,6.2,4,3055,0.7184418990000001
53783,12.566666666666666,5.4,2,7316,0.3
53784,66.16666666666667,2.466666666666667,2,3033,0.7236102870000001
53785,15.3,14.033333333333333,2,2813,0.7801990759999999
53786,16.5,16.566666666666666,2,3027,0.724958705
53787,32.3,4.166666666666667,2,2715,0.808036832
53788,13.233333333333333,7.766666666666667,4,2281,0.961736081
53789,37.233333333333334,13.266666666666667,3,5484,0.4
53790,47.4,8.533333333333333,2,3413,0.642677996
53791,19.2,0.9666666666666667,4,3071,0.7142136109999999
53792,66.46666666666667,0.06666666666666667,2,3882,0.565
53793,19.3,1.9,3,4246,0.516556759
53794,81.33333333333333,8.5,2,2515,0.872063618
53795,18.366666666666667,1.5666666666666667,2,2580,0.85
53796,35.36666666666667,17.566666666666666,2,2333,0.939991427
53797,31.166666666666668,5.833333333333333,2,3107,0.705790151
53798,14.133333333333333,2.3333333333333335,2,3322,0.66
53799,29.966666666666665,7.566666666666666,3,3003,0.73007992
53800,21.433333333333334,12.0,2,4176,0.525
53801,47.93333333333333,12.833333333333334,3,2744,0.79896137
53802,17.633333333333333,11.833333333333334,2,7306,0.3
53803,29.2,1.4666666666666666,3,3030,0.723333333
53804,109.16666666666667,15.733333333333333,4,2889,0.758618899
53805,16.733333333333334,7.533333333333333,4,4528,0.483984099
53806,60.86666666666667,4.5,3,5311,0.412598381
53807,24.833333333333332,6.4,3,2625,0.834697143
53808,14.1,1.5,3,8016,0.273333333
53809,27.533333333333335,11.066666666666666,3,4143,0.5288438329999999
53810,13.9,3.0,6,4726,0.463588658
53811,97.36666666666666,5.1,5,3408,0.64286385
53812,24.866666666666667,7.3,3,4182,0.523854615
53813,19.933333333333334,10.066666666666666,6,5908,0.370761679
53814,49.2,13.166666666666666,5,3083,0.710411936
53815,12.9,12.466666666666667,2,2920,0.75
53816,18.566666666666666,2.4,2,3377,0.648492745
53817,24.733333333333334,18.266666666666666,3,3230,0.6779876159999999
53818,26.533333333333335,8.966666666666667,2,2801,0.781770796
53819,12.566666666666666,1.9333333333333333,5,5826,0.375839341
53820,55.93333333333333,10.8,2,3424,0.639485981
53821,36.5,12.2,3,3232,0.677444307
53822,26.233333333333334,3.7666666666666666,2,2200,0.995
53823,109.1,3.1,2,4809,0.455050946
53824,36.7,4.1,3,2308,0.9481195840000001
53825,18.966666666666665,1.1,4,3333,0.656543654
53826,35.13333333333333,4.733333333333333,4,4671,0.468439306
53827,16.933333333333334,8.366666666666667,4,4607,0.474931626
53828,35.0,11.233333333333333,4,2188,1.0
53829,23.766666666666666,17.7,2,3010,0.726910299
53830,58.9,24.133333333333333,2,3978,0.55
53831,72.4,9.433333333333334,2,3275,0.667865649
53832,23.466666666666665,22.933333333333334,2,2430,0.9
53833,38.833333333333336,0.7,6,3462,0.6316666670000001
53834,23.8,11.6,4,6060,0.360808581
53835,106.76666666666667,0.03333333333333333,6,4766,0.458506085
53836,103.06666666666666,4.633333333333334,4,6034,0.362131256
53837,28.066666666666666,21.966666666666665,2,2185,1.0
53838,42.7,0.5,3,3277,0.666762283
53839,31.4,20.8,2,2616,0.8350152909999999
53840,13.766666666666667,1.6333333333333333,3,2283,0.956666667
53841,73.53333333333333,6.333333333333333,3,3991,0.547246304
53842,73.23333333333333,14.866666666666667,3,2510,0.870119522
53843,19.8,3.8666666666666667,2,3621,0.603093068
53844,63.53333333333333,5.533333333333333,2,2972,0.734761104
53845,20.433333333333334,16.533333333333335,2,2315,0.943239741
53846,16.866666666666667,15.2,4,3970,0.55
53847,24.2,0.5,2,3934,0.555
53848,17.466666666666665,3.3333333333333335,2,3934,0.555
53849,48.96666666666667,1.3,3,3213,0.6795424840000001
53850,39.9,4.766666666666667,2,6238,0.35
53851,79.76666666666667,10.4,2,6238,0.35
53853,86.93333333333334,1.1333333333333333,6,3550,0.614980282
53854,47.2,6.7,2,2489,0.877119325
53855,71.13333333333334,4.433333333333334,2,2930,0.745
53856,60.2,6.5,3,3035,0.719182867
53857,50.7,5.666666666666667,3,2619,0.833333333
53858,28.766666666666666,3.433333333333333,4,2771,0.787542403
53860,62.9,10.033333333333333,3,5033,0.43356050100000004
53861,21.6,0.16666666666666666,2,4196,0.52
53862,46.166666666666664,0.06666666666666667,3,2577,0.846666667
53863,41.0,19.766666666666666,4,4667,0.46750589200000003
53864,46.7,3.1666666666666665,2,4078,0.535
53865,35.233333333333334,4.133333333333334,3,3969,0.549685059
53866,56.833333333333336,4.5,2,5454,0.4
53867,54.13333333333333,13.0,2,5454,0.4
53868,73.8,3.3333333333333335,3,3377,0.6459875629999999
53870,16.433333333333334,10.533333333333333,3,6231,0.35
53871,36.266666666666666,5.533333333333333,2,4154,0.525
53872,83.76666666666667,17.333333333333332,2,4154,0.525
53873,36.9,2.6333333333333333,2,4154,0.525
53874,38.46666666666667,6.833333333333333,3,5041,0.432620512
53875,36.766666666666666,8.7,4,2968,0.7347708890000001
53876,50.03333333333333,14.533333333333333,2,2726,0.8
53877,27.0,3.433333333333333,4,5662,0.385075945
53878,73.53333333333333,16.066666666666666,3,5450,0.4
53880,85.2,22.266666666666666,4,4119,0.529145424
53881,15.7,8.233333333333333,3,3264,0.667738971
53882,33.36666666666667,2.433333333333333,3,5541,0.39333333299999995
53883,63.03333333333333,5.5,3,4660,0.467648069
53884,14.766666666666667,14.766666666666667,2,3654,0.5962643679999999
53885,36.86666666666667,9.266666666666667,2,2824,0.7714943340000001
53886,15.966666666666667,15.866666666666667,2,2864,0.760649441
53887,25.433333333333334,9.533333333333333,2,2656,0.820139307
53888,22.3,6.066666666666666,4,3094,0.704020685
53889,28.433333333333334,9.3,2,2533,0.859723648
53890,17.533333333333335,10.7,4,7591,0.286852852
53891,21.1,0.4,7,4480,0.486026786
53892,22.866666666666667,12.633333333333333,3,2549,0.854138878
53893,38.233333333333334,7.2,4,2316,0.94
53894,14.433333333333334,2.2,4,2972,0.7325
53896,19.333333333333332,16.433333333333334,3,3232,0.6734375
53897,14.533333333333333,8.4,2,2902,0.75
53898,52.8,20.4,3,2709,0.803396087
53899,43.2,10.466666666666667,3,3879,0.560866203
53900,21.766666666666666,21.6,2,3626,0.6
53901,32.43333333333333,1.5333333333333334,3,2825,0.769964602
53902,25.933333333333334,2.0,4,3542,0.6140683229999999
53903,28.533333333333335,16.666666666666668,2,2175,1.0
53904,52.166666666666664,14.233333333333333,4,2320,0.9375
53905,113.33333333333333,10.533333333333333,3,2988,0.727911647
53906,23.033333333333335,22.533333333333335,2,5116,0.425097733
53907,51.5,2.7666666666666666,3,3927,0.553781513
53908,22.766666666666666,13.733333333333333,5,3342,0.650598444
53909,62.3,0.3,2,3106,0.7
53910,46.43333333333333,20.6,2,3106,0.7
53911,32.43333333333333,13.133333333333333,2,3106,0.7
53912,57.166666666666664,2.566666666666667,3,5088,0.42724449700000006
53913,52.266666666666666,7.033333333333333,3,4052,0.536470879
53914,70.83333333333333,1.9,4,3244,0.67
53915,50.266666666666666,1.1666666666666667,2,2478,0.8770621470000001
53916,36.733333333333334,13.3,4,3548,0.6125
53917,15.966666666666667,9.6,3,2618,0.8300802140000001
53918,80.3,3.966666666666667,2,3126,0.6951695459999999
53919,24.9,19.266666666666666,4,2338,0.929298546
53920,12.166666666666666,12.0,3,3601,0.603332408
53921,20.2,0.26666666666666666,2,2750,0.78992
53922,14.2,3.2,4,3161,0.68719709
53923,78.06666666666666,1.0666666666666667,2,3603,0.602825423
53924,15.833333333333334,3.466666666666667,2,2805,0.7740962570000001
53925,100.6,0.36666666666666664,2,2684,0.808986587
53926,17.1,0.3,2,2616,0.83
53927,22.8,7.4,5,2895,0.75
53928,25.9,7.633333333333334,3,2390,0.908451883
53930,26.1,20.133333333333333,2,4570,0.475
53931,17.233333333333334,17.266666666666666,2,2994,0.725
53932,22.266666666666666,22.333333333333332,2,3183,0.681903864
53933,69.2,4.966666666666667,3,3878,0.559564208
53934,82.23333333333333,1.1666666666666667,4,4157,0.522006255
53935,30.533333333333335,7.166666666666667,2,3199,0.6783182240000001
53936,15.833333333333334,14.566666666666666,4,4173,0.5199616579999999
53937,25.333333333333332,5.266666666666667,2,2594,0.8363993829999999
53938,20.933333333333334,14.6,2,3439,0.6308519920000001
53939,67.53333333333333,12.4,6,4284,0.506395892
53941,21.166666666666668,18.7,2,3269,0.663582135
53942,25.9,4.933333333333334,2,2944,0.7368138590000001
53943,29.4,1.3333333333333333,4,4137,0.524314721
53944,19.133333333333333,7.1,4,5860,0.37
53945,19.6,11.533333333333333,3,3703,0.58552525
53946,18.333333333333332,2.1333333333333333,2,3992,0.5431312629999999
53954,61.13333333333333,9.233333333333333,3,3794,0.571402214
53955,96.93333333333334,10.233333333333333,4,6231,0.34787353600000004
53956,28.633333333333333,3.2,2,3383,0.64070943
53957,29.733333333333334,6.966666666666667,3,5332,0.40651162799999996
53958,108.33333333333333,20.133333333333333,2,2900,0.74737931
53959,81.6,9.7,2,3375,0.64202963
53960,30.2,2.4,5,3699,0.585712355
53961,27.333333333333332,4.633333333333334,2,2838,0.763400282
53962,18.466666666666665,12.233333333333333,3,2940,0.736530612
53963,34.166666666666664,7.133333333333334,3,3396,0.637597173
53964,15.266666666666667,8.8,3,4868,0.444617913
53965,67.2,16.933333333333334,2,3764,0.575
53966,15.3,9.9,3,3971,0.5449609670000001
53967,13.166666666666666,0.3333333333333333,3,2669,0.810790558
53968,21.0,6.433333333333334,2,3995,0.541627034
53969,24.0,23.166666666666668,2,3934,0.55
53970,44.36666666666667,22.833333333333332,2,3934,0.55
53971,91.73333333333333,22.833333333333332,2,3934,0.55
53972,62.166666666666664,20.466666666666665,2,3934,0.55
53973,77.46666666666667,13.8,2,3934,0.55
53974,58.833333333333336,13.4,2,3934,0.55
53975,42.233333333333334,10.7,2,3934,0.55
53976,23.066666666666666,14.033333333333333,2,3934,0.55
53977,15.366666666666667,13.4,2,3934,0.55
53978,16.833333333333332,2.966666666666667,2,3934,0.55
53979,18.766666666666666,17.433333333333334,2,2630,0.8226235740000001
53980,14.833333333333334,7.733333333333333,2,4729,0.457494185
53981,51.3,4.4,2,3434,0.63
53982,18.366666666666667,4.366666666666666,4,2830,0.76445583
53983,74.43333333333334,3.3,3,4071,0.531419799
53984,25.966666666666665,5.333333333333333,3,5462,0.39595386299999996
53985,63.86666666666667,0.6666666666666666,5,3097,0.6982370040000001
53987,86.16666666666667,6.033333333333333,3,2597,0.832533693
53988,68.6,3.1,6,3078,0.7023066929999999
53989,15.333333333333334,4.666666666666667,2,5178,0.417443028
53990,15.133333333333333,5.8,3,3030,0.713333333
53991,39.43333333333333,9.033333333333333,3,3466,0.623583381
53992,12.3,2.566666666666667,2,2805,0.7705133690000001
53993,86.36666666666666,0.43333333333333335,2,2403,0.8994007490000001
53994,110.66666666666667,3.7333333333333334,4,3318,0.651344183
53995,95.0,8.2,3,3393,0.636931919
53996,67.2,6.233333333333333,2,2794,0.773464567
53997,16.633333333333333,9.866666666666667,3,2888,0.748268698
53998,40.93333333333333,23.0,3,2971,0.7273645240000001
53999,15.733333333333333,14.066666666666666,2,3087,0.7
54000,75.46666666666667,12.3,2,3087,0.7
54001,34.2,11.733333333333333,2,2489,0.8681799920000001
54002,14.9,7.066666666666666,2,3238,0.6673100679999999
54003,25.433333333333334,6.466666666666667,3,3858,0.56
54004,26.3,4.266666666666667,2,2457,0.8792673990000001
54005,45.0,14.6,3,4221,0.511774461
54006,40.36666666666667,9.633333333333333,2,5684,0.38
54007,13.233333333333333,9.266666666666667,2,5684,0.38
54008,75.83333333333333,0.7666666666666667,2,3569,0.605155506
54009,75.43333333333334,2.6333333333333333,2,2714,0.795781135
54010,38.46666666666667,9.533333333333333,3,3772,0.572473489
54011,30.9,10.166666666666666,3,4625,0.466886486
54012,67.23333333333333,7.5,2,2750,0.7849890909999999
54013,13.4,0.8333333333333334,4,6212,0.3475
54014,61.5,22.866666666666667,2,2420,0.891942149
54015,28.566666666666666,0.23333333333333334,3,4704,0.45882653100000004
54016,68.9,16.833333333333332,5,3049,0.707855034
54017,30.833333333333332,23.5,2,2616,0.825
54018,17.1,17.133333333333333,2,2616,0.825
54019,86.0,13.2,3,2472,0.873058252
54020,16.933333333333334,14.933333333333334,2,4110,0.525
54021,15.133333333333333,15.1,2,5754,0.375
54022,43.06666666666667,22.533333333333335,2,4110,0.525
54023,35.266666666666666,1.0,3,3553,0.607283985
54024,14.033333333333333,9.233333333333333,3,5244,0.411441648
54025,49.36666666666667,0.5333333333333333,3,3249,0.664028932
54026,86.06666666666666,12.266666666666667,2,3752,0.575
54027,13.6,13.2,2,2696,0.8
54028,21.8,21.833333333333332,2,1631,1.3221949720000001
54029,64.4,13.7,2,3176,0.678888539
54030,29.266666666666666,18.466666666666665,3,2156,1.0
54031,56.266666666666666,6.3,2,2800,0.77
54032,62.266666666666666,3.7666666666666666,5,4506,0.478415446
54033,40.53333333333333,1.3,2,2994,0.72
54035,67.73333333333333,6.7,2,3275,0.6581709920000001
54036,54.833333333333336,4.9,3,2787,0.773333333
54037,108.23333333333333,8.166666666666666,4,4459,0.483292218
54039,77.36666666666666,5.666666666666667,2,5567,0.38706305
54041,12.7,6.966666666666667,5,4640,0.46433405200000005
54042,18.6,11.033333333333333,2,2780,0.775
54043,18.433333333333334,10.966666666666667,2,2780,0.775
54044,39.03333333333333,7.866666666666666,3,2874,0.749589422
54045,34.733333333333334,7.3,2,2363,0.911637749
54046,16.8,9.666666666666666,2,2583,0.833975997
54047,30.2,0.6333333333333333,2,3367,0.63973567
54048,16.6,14.4,2,2340,0.920299145
54049,98.16666666666667,1.5,3,3022,0.712534745
54050,72.0,4.666666666666667,2,3877,0.555367552
54051,21.0,20.833333333333332,2,4153,0.5184324579999999
54052,51.833333333333336,21.1,2,2456,0.8766286640000001
54053,47.2,12.233333333333333,3,3588,0.6
54054,14.366666666666667,1.4333333333333333,4,4970,0.43313883299999995
54055,71.46666666666667,0.16666666666666666,2,2232,0.964466846
54056,24.466666666666665,21.066666666666666,2,3444,0.625
54057,91.6,17.466666666666665,2,4100,0.525
54058,77.93333333333334,8.033333333333333,2,2643,0.814411653
54059,51.56666666666667,9.333333333333334,2,3142,0.685
54060,14.533333333333333,4.966666666666667,6,5801,0.370946389
54061,83.96666666666667,0.3,4,4225,0.509306509
54062,19.466666666666665,7.766666666666667,2,3689,0.5833017079999999
54063,16.333333333333332,10.0,3,2289,0.94
54064,79.46666666666667,9.266666666666667,3,3859,0.557548588
54065,21.3,21.133333333333333,2,2840,0.757588028
54066,54.266666666666666,0.5,3,4623,0.465360156
54068,23.633333333333333,17.533333333333335,2,2151,1.0
54069,83.7,17.3,2,2151,1.0
54070,37.53333333333333,14.2,3,2390,0.9
54071,61.8,17.033333333333335,2,2151,1.0
54072,22.2,3.5,4,5194,0.414037351
54073,19.933333333333334,20.0,2,2688,0.8
54074,19.8,19.533333333333335,4,5376,0.4
54075,83.26666666666667,0.1,2,2572,0.836076983
54076,30.966666666666665,7.3,3,2889,0.7442713740000001
54077,15.033333333333333,11.533333333333333,4,4579,0.46954575200000004
54078,24.566666666666666,5.866666666666666,2,3155,0.681296355
54079,35.5,17.9,4,4232,0.50789225
54080,76.06666666666666,5.166666666666667,2,3028,0.7098018490000001
54081,22.233333333333334,13.866666666666667,3,2653,0.810082925
54082,24.033333333333335,20.966666666666665,3,2223,0.966666667
54083,46.2,13.1,3,3363,0.638938448
54084,19.5,19.366666666666667,2,3253,0.660467261
54085,76.26666666666667,5.866666666666666,2,7672,0.28
54086,18.266666666666666,11.9,3,3438,0.62478185
